original_dir,old_name,new_name,file_size_bytes,year,name_year,date,site,Location for cluster,Latittude for cluster,Longitude for cluster,latitude,longitude,altitude,start time,# parrots,behavior,province,species,sorted
CPV2017Contact Calls,1192.36.43.80.wav,1192.36.43.80-2017.wav,27384,2017,1192.36.43.80-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.36.49.70.wav,1192.36.49.70-2017.wav,55124,2017,1192.36.49.70-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.36.50.40.wav,1192.36.50.40-2017.wav,26184,2017,1192.36.50.40-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.37.24.35.wav,1192.37.24.35-2017.wav,16848,2017,1192.37.24.35-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.37.47.85.wav,1192.37.47.85-2017.wav,35120,2017,1192.37.47.85-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.37.49.30.wav,1192.37.49.30-2017.wav,32452,2017,1192.37.49.30-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.38.01.80.wav,1192.38.01.80-2017.wav,29252,2017,1192.38.01.80-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.38.13.60.wav,1192.38.13.60-2017.wav,18714,2017,1192.38.13.60-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.38.15.15.wav,1192.38.15.15-2017.wav,34052,2017,1192.38.15.15-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.38.21.75.wav,1192.38.21.75-2017.wav,51124,2017,1192.38.21.75-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.39.02.95.wav,1192.39.02.95-2017.wav,25650,2017,1192.39.02.95-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.39.15.05.wav,1192.39.15.05-2017.wav,21384,2017,1192.39.15.05-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.39.19.50.wav,1192.39.19.50-2017.wav,18850,2017,1192.39.19.50-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.39.21.95.wav,1192.39.21.95-2017.wav,18050,2017,1192.39.21.95-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.39.38.35.wav,1192.39.38.35-2017.wav,18182,2017,1192.39.38.35-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.39.43.95.wav,1192.39.43.95-2017.wav,19782,2017,1192.39.43.95-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.39.46.00.wav,1192.39.46.00-2017.wav,23516,2017,1192.39.46.00-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.40.20.10.wav,1192.40.20.10-2017.wav,26050,2017,1192.40.20.10-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.40.21.15.wav,1192.40.21.15-2017.wav,54592,2017,1192.40.21.15-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.40.29.60.wav,1192.40.29.60-2017.wav,19916,2017,1192.40.29.60-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.40.33.80.wav,1192.40.33.80-2017.wav,26718,2017,1192.40.33.80-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.40.34.90.wav,1192.40.34.90-2017.wav,22848,2017,1192.40.34.90-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.41.04.40.wav,1192.41.04.40-2017.wav,35120,2017,1192.41.04.40-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.41.06.75.wav,1192.41.06.75-2017.wav,30586,2017,1192.41.06.75-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.41.07.10.wav,1192.41.07.10-2017.wav,24984,2017,1192.41.07.10-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.41.18.25.wav,1192.41.18.25-2017.wav,35120,2017,1192.41.18.25-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.41.20.80.wav,1192.41.20.80-2017.wav,24316,2017,1192.41.20.80-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.41.35.45.wav,1192.41.35.45-2017.wav,25118,2017,1192.41.35.45-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.41.36.65.wav,1192.41.36.65-2017.wav,33652,2017,1192.41.36.65-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.41.40.50.wav,1192.41.40.50-2017.wav,27918,2017,1192.41.40.50-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.41.44.40.wav,1192.41.44.40-2017.wav,29786,2017,1192.41.44.40-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.41.51.40.wav,1192.41.51.40-2017.wav,35654,2017,1192.41.51.40-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.41.58.80.wav,1192.41.58.80-2017.wav,26716,2017,1192.41.58.80-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.42.05.40.wav,1192.42.05.40-2017.wav,31918,2017,1192.42.05.40-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.42.18.20.wav,1192.42.18.20-2017.wav,26584,2017,1192.42.18.20-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.42.24.25.wav,1192.42.24.25-2017.wav,28318,2017,1192.42.24.25-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.42.25.55.wav,1192.42.25.55-2017.wav,33252,2017,1192.42.25.55-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.42.39.15.wav,1192.42.39.15-2017.wav,35652,2017,1192.42.39.15-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.42.41.45.wav,1192.42.41.45-2017.wav,25118,2017,1192.42.41.45-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.04.35.wav,1192.43.04.35-2017.wav,30318,2017,1192.43.04.35-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.06.00.wav,1192.43.06.00-2017.wav,27118,2017,1192.43.06.00-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.14.30.wav,1192.43.14.30-2017.wav,32452,2017,1192.43.14.30-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.15.25.wav,1192.43.15.25-2017.wav,21248,2017,1192.43.15.25-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.19.35.wav,1192.43.19.35-2017.wav,28186,2017,1192.43.19.35-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.23.65.wav,1192.43.23.65-2017.wav,33120,2017,1192.43.23.65-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.26.75.wav,1192.43.26.75-2017.wav,26450,2017,1192.43.26.75-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.33.00.wav,1192.43.33.00-2017.wav,24318,2017,1192.43.33.00-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.36.90.wav,1192.43.36.90-2017.wav,25652,2017,1192.43.36.90-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.39.70.wav,1192.43.39.70-2017.wav,27518,2017,1192.43.39.70-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.46.05.wav,1192.43.46.05-2017.wav,25118,2017,1192.43.46.05-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.52.10.wav,1192.43.52.10-2017.wav,24584,2017,1192.43.52.10-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.54.55.wav,1192.43.54.55-2017.wav,26452,2017,1192.43.54.55-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.43.57.15.wav,1192.43.57.15-2017.wav,18316,2017,1192.43.57.15-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.45.10.65.wav,1192.45.10.65-2017.wav,28850,2017,1192.45.10.65-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.45.25.10.wav,1192.45.25.10-2017.wav,29384,2017,1192.45.25.10-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.45.33.90.wav,1192.45.33.90-2017.wav,26316,2017,1192.45.33.90-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
CPV2017Contact Calls,1192.46.27.25.wav,1192.46.27.25-2017.wav,17648,2017,1192.46.27.25-2017.wav,6/9/17,King William's Town,King William's Town,-33.49388889,27.70111111,"32 89' 38"" S","27 42' 04"" E",1368 feet,8:36 AM,17,"Flying, Perching, Arboreal movement, Allopreening, Juvenile begging, Circling, Agonistic",Eastern Cape,Cape Parrot,sorted
